Word,Time Period 0,Time Period 1,Time Period 2
charl,0,0.00013571846902789877,0
charg,0.0001801810608913875,0.00013571846902789877,0.000685029844849617
unexplor,0,0,8.562873060620212e-05
theand,9.009053044569374e-05,0,0
kw,0,0.0004071554070836963,0
weigh,9.009053044569374e-05,0,8.562873060620212e-05
sector,0,0.00013571846902789877,0.00025688619181860636
commerc,9.009053044569374e-05,0,0.00017125746121240425
summer,0,0.00013571846902789877,0.00025688619181860636
ncorrma,9.009053044569374e-05,0,0
alphanumer,0.0001801810608913875,0,0
hopper,0,0.00027143693805579754,0
normalwel,0,0,8.562873060620212e-05
fine,0.00072072424356555,0.00013571846902789877,0.0005137723836372127
find,0.007837876148775355,0.0047501464159764575,0.007449699562739584
giant,0,0.00013571846902789877,0.00017125746121240425
ruin,0,0,0.00017125746121240425
douglass,0,0,8.562873060620212e-05
weve,0.003783802278719137,0.0010857477522231902,0.006764669717889967
unus,0.0001801810608913875,0.00013571846902789877,0
express,0.0016216295480224873,0.001764340097362684,0.00017125746121240425
cheaper,0.000360362121782775,0.00013571846902789877,0.000685029844849617
wrinkl,9.009053044569374e-05,0,0
restart,0.00027027159133708123,0,0
huff,9.009053044569374e-05,0,0
common,0.0005405431826741625,0.0027143693805579757,0.0016269458815178401
hike,0,0,8.562873060620212e-05
multiplex,9.009053044569374e-05,0,0
printout,9.009053044569374e-05,0.0005428738761115951,0.00017125746121240425
decompos,0.00027027159133708123,0,0
reserv,0.00027027159133708123,0,0.00017125746121240425
nonintersect,9.009053044569374e-05,0,0
expert,0,0.0008143108141673926,0.00042814365303101064
reaearch,9.009053044569374e-05,0,0
someth,0,0,8.562873060620212e-05
smallest,0,0,8.562873060620212e-05
myriad,0,0.00013571846902789877,0
subscript,9.009053044569374e-05,0.00027143693805579754,0
experi,0.005945975009415787,0.006107331106255445,0.005480238758796936
altern,0.0004504526522284687,0.001764340097362684,8.562873060620212e-05
appreci,0.001081086365348325,0.0012214662212510891,0.0007706585754558191
complement,0,0.00027143693805579754,0
mailbox,0,0,8.562873060620212e-05
aircraft,0,0,0.0008562873060620213
complementari,0,0.00013571846902789877,8.562873060620212e-05
popul,0.0001801810608913875,0,0.00042814365303101064
subtitl,0,0,0.00017125746121240425
annual,0,0.00013571846902789877,0
alon,0,0,8.562873060620212e-05
foreign,0,0.0012214662212510891,0
foretel,9.009053044569374e-05,0,0
mean,0.001081086365348325,0,0.00042814365303101064
forevermor,0,0,8.562873060620212e-05
simpli,0.000360362121782775,0.0005428738761115951,0.0008562873060620213
point,0.010000048879472005,0.007600234265562331,0.00924790290546983
alloca,9.009053044569374e-05,0,0
suppli,0.000360362121782775,0.0008143108141673926,0.00042814365303101064
rosabeth,0,0,8.562873060620212e-05
backend,0,0.0013571846902789878,0
pregraph,9.009053044569374e-05,0,0
lve,0,0.00013571846902789877,0
pneumat,9.009053044569374e-05,0,8.562873060620212e-05
secret,0,0,8.562873060620212e-05
fountainhead,0,0,8.562873060620212e-05
hyperworld,0,0,0.00017125746121240425
gap,0.00027027159133708123,0.00013571846902789877,0.00017125746121240425
vanc,9.009053044569374e-05,0,0
understand,0.00216217273069665,0.0010857477522231902,0.00607963987304035
repetit,9.009053044569374e-05,0,0
vann,0,0,8.562873060620212e-05
solid,0.0005405431826741625,0.0010857477522231902,0.00017125746121240425
bill,0.0011711768957940187,0.0020357770354184814,0.0023119757263674575
crutch,0,0.00013571846902789877,0
cluster,0,0.0004071554070836963,0.00025688619181860636
unifi,0.0001801810608913875,0.00013571846902789877,0.0003425149224248085
fun,0.00027027159133708123,0.00013571846902789877,0.00042814365303101064
everyon,0,0.00013571846902789877,0
prejudic,9.009053044569374e-05,0,0
propag,0.0001801810608913875,0.0004071554070836963,0.0003425149224248085
mystic,0,0,0.00017125746121240425
astound,0,0,8.562873060620212e-05
centuri,0.00027027159133708123,0.0009500292831952913,0.0003425149224248085
quandariesin,9.009053044569374e-05,0,0
sociologist,0,0,8.562873060620212e-05
secreci,0,0,8.562873060620212e-05
seduct,0,0,8.562873060620212e-05
development,0,0.00027143693805579754,8.562873060620212e-05
yesterday,9.009053044569374e-05,0,0
moment,0.0011711768957940187,0.0005428738761115951,0.000685029844849617
anachron,0,0.00013571846902789877,0
notecard,0.00072072424356555,0,0
toit,9.009053044569374e-05,0,0
task,0.0036036212178277498,0.0024429324425021782,0.0009419160366682233
unanim,9.009053044569374e-05,0,0
entri,0.0011711768957940187,0.0051573018230601534,8.562873060620212e-05
parenthes,0.0001801810608913875,0.0005428738761115951,0
augement,9.009053044569374e-05,0,0
howd,0,0,8.562873060620212e-05
swiss,0,0.00013571846902789877,0
toim,9.009053044569374e-05,0,0
spend,0.0004504526522284687,0.0008143108141673926,0.0007706585754558191
explan,0.0005405431826741625,0.00013571846902789877,8.562873060620212e-05
obscur,0,0,8.562873060620212e-05
shape,0.001351357956685406,0.0006785923451394939,0.0005994011142434148
downjump,9.009053044569374e-05,0,0
cut,0.0008108147740112436,0.0006785923451394939,0.00042814365303101064
cur,0,0,8.562873060620212e-05
cup,9.009053044569374e-05,0.00013571846902789877,0
cue,0.0006306337131198562,0,0
manymani,9.009053044569374e-05,0,0
brainstorm,0,0.00013571846902789877,0
bin,0,0.00013571846902789877,0
bio,0,0.00013571846902789877,0
big,0.0004504526522284687,0.0012214662212510891,0.007620957023951989
bid,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
afghanistanian,0,0.00027143693805579754,0
christina,0,0,0.0010275447672744254
bia,9.009053044569374e-05,0,0.0010275447672744254
judgement,0,0.00027143693805579754,8.562873060620212e-05
businesslik,0,0,8.562873060620212e-05
bit,0.0033333496264906686,0.0038001171327811654,0.004538322722128713
peripher,0.0001801810608913875,0.00013571846902789877,8.562873060620212e-05
knock,9.009053044569374e-05,0,0.0005137723836372127
developedl,9.009053044569374e-05,0,0
princip,0.0009909958349026311,0.00013571846902789877,0.00025688619181860636
neatest,9.009053044569374e-05,0,0
sizeabl,0,0.00013571846902789877,8.562873060620212e-05
back,0.0005405431826741625,0,0.0009419160366682233
extremist,0,0,8.562873060620212e-05
mirror,0,0,0.000685029844849617
scale,0.0012612674262397123,0.0024429324425021782,0.005994011142434148
substitut,0.0005405431826741625,0.00013571846902789877,0
mathemat,0.001351357956685406,0,0
larg,0.0036937117482734433,0.008007389672646028,0.003510777954854287
lark,0,0,8.562873060620212e-05
peg,0,0,8.562873060620212e-05
reproduc,0.0001801810608913875,0,0
patient,9.009053044569374e-05,0,0.0003425149224248085
sepcial,9.009053044569374e-05,0,0
patienc,9.009053044569374e-05,0,0.00017125746121240425
impos,0.00027027159133708123,0.00013571846902789877,0
constraint,9.009053044569374e-05,0.00013571846902789877,8.562873060620212e-05
disclosur,0,0,8.562873060620212e-05
pertin,0.0005405431826741625,0.00013571846902789877,0
dispens,9.009053044569374e-05,0,0
nsf,0,0,8.562873060620212e-05
keystrok,9.009053044569374e-05,0,8.562873060620212e-05
lesson,0.0001801810608913875,0,0.0007706585754558191
inclus,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
coin,0.0004504526522284687,0.00013571846902789877,0.00017125746121240425
megabyt,0.0001801810608913875,0,0
errand,9.009053044569374e-05,0,0
structurlng,9.009053044569374e-05,0,0
handbook,9.009053044569374e-05,0.0019000585663905827,0.004195807799703904
includ,0.0036937117482734433,0.007871671203618128,0.002140718265155053
forward,0.0009909958349026311,0.0006785923451394939,0.0011131734978806274
paren,9.009053044569374e-05,0,0
reorgan,0.000360362121782775,0.00013571846902789877,8.562873060620212e-05
tooop,9.009053044569374e-05,0,0
translat,0.0019819916698052623,0.0031215247876416716,0.0003425149224248085
sdc,0,0.00027143693805579754,0
concaten,0,0.00013571846902789877,0
empathi,0,0,8.562873060620212e-05
jumbl,0,0,8.562873060620212e-05
findabl,0,0.00013571846902789877,0
curv,0.0015315390175767935,0.00013571846902789877,0.0003425149224248085
constant,0.0001801810608913875,0.0012214662212510891,0.0005137723836372127
curs,0,0,8.562873060620212e-05
flow,0.0009909958349026311,0.0005428738761115951,0.0010275447672744254
cure,0,0,0.00017125746121240425
curb,0,0,8.562873060620212e-05
prevail,0,0.0004071554070836963,0.0005137723836372127
theyll,0,0.00013571846902789877,0.001370059689699234
sequenti,0.0004504526522284687,0.0004071554070836963,0
priori,0,0.00027143693805579754,0
ellen,0,0,8.562873060620212e-05
utterli,0,0,8.562873060620212e-05
lend,0.0001801810608913875,0.00027143693805579754,0
mismatch,0,0,8.562873060620212e-05
neednt,0,0.00013571846902789877,0
deserv,0,0.00013571846902789877,0.00017125746121240425
monstrat,9.009053044569374e-05,0,0
chronicl,0,0.00027143693805579754,0
tradeoff,0.0001801810608913875,0.00013571846902789877,0
blinko,9.009053044569374e-05,0,0
sbould,9.009053044569374e-05,0,0
queri,0,0.0005428738761115951,0
ellips,0,0.00013571846902789877,0
demobil,0,0,8.562873060620212e-05
helpf,9.009053044569374e-05,0,0
privat,0.0001801810608913875,0.0025786509115300767,0.000685029844849617
quarterli,0,0,8.562873060620212e-05
adjoin,9.009053044569374e-05,0,0
passiv,0.0001801810608913875,0,8.562873060620212e-05
proctor,0,0,8.562873060620212e-05
mous,0.004504526522284687,0.010178885177092409,0.003767664146672893
volum,9.009053044569374e-05,0.0004071554070836963,0.0007706585754558191
untouch,0,0,8.562873060620212e-05
stromberg,0,0.00013571846902789877,0
shock,0,0.00013571846902789877,0.00025688619181860636
geograph,9.009053044569374e-05,0.0004071554070836963,8.562873060620212e-05
headquart,0,0.00013571846902789877,8.562873060620212e-05
ddd,0,0.00013571846902789877,0
fortun,0.0001801810608913875,0.00013571846902789877,0.00025688619181860636
synergist,0.00027027159133708123,0.00027143693805579754,0
append,0.0011711768957940187,0.0004071554070836963,0
avalanch,0,0,8.562873060620212e-05
junior,0,0,8.562873060620212e-05
structuringj,9.009053044569374e-05,0,0
resembl,0.0001801810608913875,0.00013571846902789877,0
access,0.0026126253829251186,0.012893254557650382,0.0019694608039426487
microprocessor,0,0.00013571846902789877,0
impuls,9.009053044569374e-05,0,0
deduc,0.00027027159133708123,0,0
ppapyru,0,0,8.562873060620212e-05
embattl,0,0.00013571846902789877,0
bewher,9.009053044569374e-05,0,0
bodi,9.009053044569374e-05,0.0006785923451394939,0.0009419160366682233
intercept,9.009053044569374e-05,0,0.00017125746121240425
haavind,0,0.00013571846902789877,0
vertic,0.0008108147740112436,0.00013571846902789877,0.00025688619181860636
implicit,0.0005405431826741625,0,0.0010275447672744254
jointli,9.009053044569374e-05,0.00013571846902789877,0
remark,9.009053044569374e-05,0.0010857477522231902,0.000685029844849617
talent,0.0009909958349026311,0.00027143693805579754,0.00042814365303101064
hadwev,9.009053044569374e-05,0,0
conceiv,9.009053044569374e-05,0.0005428738761115951,0.00025688619181860636
climb,9.009053044569374e-05,0.0008143108141673926,0.00042814365303101064
honor,0,0.00013571846902789877,0.0005994011142434148
foundat,9.009053044569374e-05,0.0005428738761115951,0.00025688619181860636
limb,0,0,8.562873060620212e-05
docment,9.009053044569374e-05,0,0
nobel,0,0,8.562873060620212e-05
websit,0,0,8.562873060620212e-05
advoc,0,0.00013571846902789877,0
chu,0,0,8.562873060620212e-05
imprecis,9.009053044569374e-05,0,0
thatch,0,0,8.562873060620212e-05
trail,0.0039639833396105245,0.00013571846902789877,0.0005994011142434148
transient,9.009053044569374e-05,0,0
iii,0.0011711768957940187,0,0
account,0.00072072424356555,0.0009500292831952913,0.0003425149224248085
scalabl,0,0,8.562873060620212e-05
tunnel,0,0,0.0007706585754558191
cambridg,9.009053044569374e-05,0.00013571846902789877,0
erwin,9.009053044569374e-05,0,0
unreal,0,0.00013571846902789877,8.562873060620212e-05
smear,9.009053044569374e-05,0,0
didnt,0.0009009053044569374,0.003392961725697469,0.006593412256677564
aliv,9.009053044569374e-05,0.00013571846902789877,0.0005994011142434148
employe,0,0.00013571846902789877,0
contempl,0.0004504526522284687,0.00013571846902789877,0.00042814365303101064
downhil,0,0,8.562873060620212e-05
acm,0,0,0.00017125746121240425
spruce,0,0.00013571846902789877,0
onlin,0.0004504526522284687,0.004207272539864862,0.0026544906487922654
surfac,0.0014414484871311,0.0005428738761115951,0.0010275447672744254
forese,0,0.00013571846902789877,8.562873060620212e-05
afi,0.0001801810608913875,0,0
lamp,0,0.00013571846902789877,0
forest,0,0,0.00025688619181860636
democraci,0,0,8.562873060620212e-05
stock,0,0,8.562873060620212e-05
klau,0,0,8.562873060620212e-05
redund,9.009053044569374e-05,0.00013571846902789877,0
philosophi,0.00027027159133708123,0.0006785923451394939,0
physic,0.003063078035153587,0.0012214662212510891,0.00042814365303101064
bind,0,0.00013571846902789877,8.562873060620212e-05
guru,0,0,8.562873060620212e-05
correspond,0.0018018106089138749,0.0005428738761115951,0
mainfram,0,0.00027143693805579754,0.00025688619181860636
viewspec,0,0.0014929031593068865,0
crosstalk,0,0,0.0011131734978806274
imperson,0,0,8.562873060620212e-05
futi,0,0,8.562873060620212e-05
bunch,0.00027027159133708123,0.0008143108141673926,0.0023976044569736592
aument,0,0,8.562873060620212e-05
la,0,0,8.562873060620212e-05
ln,9.009053044569374e-05,0,0
lo,0.0001801810608913875,0,0.00025688619181860636
ll,0,0.00027143693805579754,0.0007706585754558191
labor,0.000360362121782775,0.00027143693805579754,0
lt,9.009053044569374e-05,0,0
ls,9.009053044569374e-05,0,0
preval,9.009053044569374e-05,0.00027143693805579754,8.562873060620212e-05
ly,9.009053044569374e-05,0,0
dad,0,0,0.00017125746121240425
greater,0.0014414484871311,0.0006785923451394939,0.00042814365303101064
dan,0,0,0.0008562873060620213
spell,0,0.0004071554070836963,0
mention,0.0016216295480224873,0.0013571846902789878,0.000685029844849617
spelt,9.009053044569374e-05,0,0
day,0.0018919011393595685,0.003935835601809064,0.004966466375159723
strive,9.009053044569374e-05,0,8.562873060620212e-05
thrill,9.009053044569374e-05,0.00013571846902789877,0.00017125746121240425
whosomebodi,9.009053044569374e-05,0,0
februari,0,0.00027143693805579754,8.562873060620212e-05
disregard,9.009053044569374e-05,0,0
intellig,0.003153168565599281,0.0020357770354184814,0.002740119379398468
defend,9.009053044569374e-05,0,0
mate,9.009053044569374e-05,0,0
rel,0.002792806443816506,0.0025786509115300767,0.0005137723836372127
rec,9.009053044569374e-05,0,0
stun,0,0.00013571846902789877,8.562873060620212e-05
defens,9.009053044569374e-05,0.00027143693805579754,0.00025688619181860636
red,9.009053044569374e-05,0,0.0003425149224248085
wholli,0.0001801810608913875,0.00013571846902789877,0
clarifi,0,0.00013571846902789877,0
harold,0,0.00013571846902789877,0
christensen,0,0,0.00042814365303101064
insid,0.0005405431826741625,0.00027143693805579754,0.0032538917630356803
frank,0,0.00027143693805579754,0
invad,0,0,0.00017125746121240425
fourteen,9.009053044569374e-05,0,8.562873060620212e-05
invas,0,0,8.562873060620212e-05
likelihood,0.0001801810608913875,0.00013571846902789877,8.562873060620212e-05
afterward,0,0.00027143693805579754,0
yard,0,0.00013571846902789877,8.562873060620212e-05
skateboard,0,0,0.0005137723836372127
standford,0,0,8.562873060620212e-05
presid,0,0.00013571846902789877,0.0003425149224248085
retain,0.0001801810608913875,0.00013571846902789877,0.00017125746121240425
bowmar,9.009053044569374e-05,0,0
retail,0,0,8.562873060620212e-05
south,9.009053044569374e-05,0,0.0003425149224248085
overshoot,9.009053044569374e-05,0,0
sack,0,0,8.562873060620212e-05
philadelphia,0,0,8.562873060620212e-05
whoop,0,0.00013571846902789877,0
facil,0.0016216295480224873,0.0023072139734742793,0.0008562873060620213
messag,0.0016216295480224873,0.004614427946948559,0.0009419160366682233
biochem,0,0,8.562873060620212e-05
gear,0,0.00027143693805579754,0.00017125746121240425
knowled,0,0.00013571846902789877,0
bulldoz,0,0.00013571846902789877,0.00017125746121240425
nobodi,0,0,8.562873060620212e-05
embodi,0.000360362121782775,0.0005428738761115951,0
